date, temperature,precipitation,pet,precip_minus_pet,flow_observed,flow_predicted
1980-03-05,1.1,2.5,0.65,1.85,0.28,0.84
1980-03-06,3.9,0,0.78,-0.78,0.32,0.28
1980-03-07,1.9,0,0.69,-0.69,0.23,0.27
1980-03-08,5,7.6,0.84,6.76,1.02,2.33
1980-03-09,9.7,0,1.14,-1.14,1.73,0.29
1980-03-10,3.3,17.8,0.77,17.03,3.31,6.32
1980-03-11,4.4,2.5,0.83,1.67,7.87,1.81
1980-03-12,-1.7,0,0.57,-0.57,1.89,1.11
1980-03-13,-2.2,0,0.56,-0.56,1.1,0.95
1980-03-14,-2.5,15.2,0.56,14.64,2.05,6.96
1980-03-15,1.1,0,0.7,-0.7,3.07,2.22
1980-03-16,-0.8,0,0.63,-0.63,4.88,1.62
1980-03-17,1.7,7.6,0.74,6.86,10.23,4.07
1980-03-18,7.2,5.1,1.05,4.05,11.02,3.51
1980-03-19,2.5,0,0.79,-0.79,2.52,1.81
1980-03-20,4.4,0,0.89,-0.89,1.57,1.4
1980-03-21,6.1,58.4,1,57.4,41.72,45.64
1980-03-22,6.7,2.5,1.05,1.45,10.23,6.1
1980-03-23,1.1,0,0.74,-0.74,3.38,2.67
1980-03-24,5.3,15.2,0.97,14.23,3.15,9.23
1980-03-25,6.1,7.6,1.03,6.57,16.53,7.26
1980-03-26,2.2,0,0.81,-0.81,2.68,3.13
1980-03-27,4.4,0,0.94,-0.94,1.57,2
1980-03-28,6.1,0,1.05,-1.05,1.18,1.5
1980-03-29,6.1,20.3,1.06,19.24,9.45,10.23
1980-03-30,8.1,0,1.21,-1.21,4.8,3.32
1980-03-31,7.2,38.1,1.15,36.95,20.47,29.85
1980-04-01,1.9,0,0.84,-0.84,15.74,5.04
1980-04-02,5.8,0,1.07,-1.07,3.38,2.45
1980-04-03,7.2,0,1.18,-1.18,1.89,1.73
1980-04-04,10.8,17.8,1.49,16.32,8.66,8.67
1980-04-05,11.7,0,1.58,-1.58,2.76,2.96
1980-04-06,7.5,0,1.23,-1.23,1.42,1.94
1980-04-07,10.3,0,1.47,-1.47,1.02,1.47
1980-04-08,12.8,0,1.73,-1.73,0.87,1.19
1980-04-09,14.2,50.8,1.9,48.9,24.4,33.16
1980-04-10,10.6,0,1.53,-1.53,8.66,5.22
1980-04-11,13.9,0,1.89,-1.89,2.44,2.48
1980-04-12,10.6,0,1.55,-1.55,1.65,1.74
1980-04-13,15.3,0,2.09,-2.09,1.26,1.36
1980-04-14,11.9,10.2,1.71,8.49,3.54,3.81
1980-04-15,11.7,2.5,1.7,0.8,4.09,1.41
1980-04-16,8.9,0,1.44,-1.44,1.34,0.99
1980-04-17,2.5,0,0.97,-0.97,0.87,0.86
1980-04-18,6.7,0,1.27,-1.27,0.72,0.76
1980-04-19,9.7,0,1.54,-1.54,0.57,0.68
1980-04-20,11.9,0,1.77,-1.77,0.53,0.62
1980-04-21,16.4,0,2.36,-2.36,0.5,0.57
1980-04-22,12.8,0,1.9,-1.9,0.43,0.52
1980-04-23,8.3,0,1.45,-1.45,0.37,0.48
1980-04-24,13.9,0,2.06,-2.06,0.32,0.45
1980-04-25,15.6,0,2.3,-2.3,0.31,0.42
1980-04-26,14.2,0,2.12,-2.12,0.3,0.4
1980-04-27,12.2,10.2,1.89,8.31,0.87,2.87
1980-04-28,10,53.3,1.66,51.64,25.98,25.43
1980-04-29,8.6,17.8,1.53,16.27,17.32,17.59
1980-04-30,10,2.5,1.68,0.82,3.7,4.66
1980-05-01,12.2,0,1.93,-1.93,2.28,2.44
1980-05-02,14.7,0,2.27,-2.27,1.26,1.72
1980-05-03,13.9,0,2.17,-2.17,0.94,1.35
1980-05-04,17.2,0,2.68,-2.68,0.68,1.11
1980-05-05,15.3,2.5,2.39,0.11,0.57,0.98
1980-05-06,19.7,0,3.16,-3.16,0.49,0.83
1980-05-07,20.8,5.1,3.4,1.7,0.68,1.25
1980-05-08,17.2,7.6,2.74,4.86,2.83,2.14
1980-05-09,8.3,0,1.58,-1.58,0.79,0.68
1980-05-10,8.1,0,1.57,-1.57,0.49,0.62
1980-05-11,11.9,0,2,-2,0.43,0.56
1980-05-12,14.2,12.7,2.32,10.38,1.34,3.64
1980-05-13,18.1,12.7,2.96,9.73,4.8,4.1
1980-05-14,20.3,0,3.41,-3.41,1.18,0.93
1980-05-15,15,0,2.47,-2.47,0.57,0.81
1980-05-16,11.4,0,1.98,-1.98,0.56,0.72
1980-05-17,14.4,0,2.4,-2.4,0.43,0.65
1980-05-18,16.1,2.5,2.68,-0.18,0.76,0.59
1980-05-19,14.4,2.5,2.42,0.08,0.37,0.57
1980-05-20,20,2.5,3.44,-0.94,0.27,0.51
1980-05-21,17.5,12.7,2.96,9.74,1.97,3.39
1980-05-22,12.8,0,2.22,-2.22,0.72,0.53
1980-05-23,19.7,0,3.42,-3.42,0.41,0.49
1980-05-24,22.8,0,4.15,-4.15,0.35,0.46
1980-05-25,22.2,0,4.02,-4.02,0.34,0.43
1980-05-26,19.2,0,3.35,-3.35,0.24,0.4
1980-05-27,15.3,0,2.64,-2.64,0.17,0.38
1980-05-28,15.8,0,2.73,-2.73,0.23,0.36
1980-05-29,17.2,0,2.98,-2.98,0.12,0.34
1980-05-30,16.4,0,2.85,-2.85,0.12,0.32
1980-05-31,18.3,0,3.21,-3.21,0.17,0.31
1980-06-01,20.3,0,3.65,-3.65,0.17,0.3
1980-06-02,21.7,10.2,3.99,6.21,0.68,2.15
1980-06-03,21.9,5.1,4.05,1.05,0.54,0.62
1980-06-04,21.9,0,4.06,-4.06,0.23,0.3
1980-06-05,15.8,0,2.79,-2.79,0.12,0.29
1980-06-06,16.1,0,2.85,-2.85,0.09,0.28
1980-06-07,17.8,0,3.17,-3.17,0.24,0.27
1980-06-08,21.7,2.5,4.04,-1.54,0.27,0.26
1980-06-09,15,10.2,2.67,7.53,0.74,2.5
1980-06-10,13.1,0,2.38,-2.38,0.57,0.28
1980-06-11,10.8,0,2.07,-2.07,0.2,0.26
1980-06-12,12.5,2.5,2.3,0.2,0.12,0.31
1980-06-13,15,2.5,2.69,-0.19,0.09,0.25
1980-06-14,16.9,0,3.03,-3.03,0.08,0.24
1980-06-15,19.2,0,3.5,-3.5,0.08,0.23
1980-06-16,21.4,0,4.01,-4.01,0.19,0.22
1980-06-17,16.9,0,3.04,-3.04,0.07,0.22
1980-06-18,17.5,0,3.15,-3.15,0.03,0.21
1980-06-19,16.7,0,3,-3,0.22,0.2
1980-06-20,18.3,0,3.31,-3.31,0.24,0.2
1980-06-21,17.8,0,3.21,-3.21,0.09,0.19
1980-06-22,19.4,0,3.55,-3.55,0.02,0.19
1980-06-23,20.6,0,3.82,-3.82,0.01,0.18
1980-06-24,22.5,0,4.3,-4.3,0.01,0.18
1980-06-25,23.9,0,4.69,-4.69,0,0.17
1980-06-26,24.2,0,4.77,-4.77,0,0.17
1980-06-27,23.3,2.5,4.51,-2.01,0.14,0.16
1980-06-28,25.3,0,5.1,-5.1,0.11,0.16
1980-06-29,22.8,25.4,4.37,21.03,0.55,6.47
1980-06-30,23.6,15.2,4.58,10.62,2.68,3.42
1980-07-01,19.7,0,3.59,-3.59,0.54,0.27
1980-07-02,21.7,0,4.06,-4.06,0.21,0.26
1980-07-03,23.3,0,4.48,-4.48,0.17,0.25
1980-07-04,21.7,0,4.05,-4.05,0.13,0.25
1980-07-05,23.3,10.2,4.47,5.73,0.61,1.96
1980-07-06,23.1,0,4.4,-4.4,0.87,0.26
1980-07-07,17.2,0,3.05,-3.05,0.19,0.25
1980-07-08,19.2,0,3.44,-3.44,0.17,0.24
1980-07-09,22.5,0,4.21,-4.21,0.13,0.23
1980-07-10,24.4,0,4.73,-4.73,0.11,0.22
1980-07-11,25,0,4.9,-4.9,0.1,0.22
1980-07-12,24.4,0,4.71,-4.71,0.18,0.21
1980-07-13,20,0,3.57,-3.57,0.09,0.2
1980-07-14,21.7,0,3.96,-3.96,0.06,0.2
1980-07-15,23.3,0,4.36,-4.36,0.12,0.19
1980-07-16,25.6,0,5.01,-5.01,0.11,0.19
1980-07-17,28.6,2.5,6.02,-3.52,0.12,0.18
1980-07-18,25.6,0,4.98,-4.98,0.07,0.18
1980-07-19,25.8,0,5.02,-5.02,0.06,0.17
1980-07-20,26.9,0,5.36,-5.36,0.04,0.17
1980-07-21,31.1,0,6.93,-6.93,0.06,0.16
1980-07-22,30,10.2,6.45,3.75,0.39,1.29
1980-07-23,28.1,15.2,5.71,9.49,3.23,3.02
1980-07-24,22.8,0,4.09,-4.09,0.4,0.2
1980-07-25,21.9,0,3.86,-3.86,0.24,0.19
1980-07-26,23.9,0,4.35,-4.35,0.14,0.19
1980-07-27,25.8,0,4.87,-4.87,0.1,0.18
1980-07-28,26.7,0,5.13,-5.13,0.08,0.18
1980-07-29,25.8,20.3,4.83,15.47,1.57,4.82
1980-07-30,21.9,0,3.77,-3.77,0.34,0.23
1980-07-31,23.6,0,4.17,-4.17,0.17,0.22
1980-08-01,24.7,0,4.45,-4.45,0.15,0.21
1980-08-02,25.6,7.6,4.68,2.92,0.13,1.08
1980-08-03,26.4,0,4.89,-4.89,0.37,0.21
1980-08-04,27.2,2.5,5.12,-2.62,0.13,0.21
1980-08-05,27.2,0,5.09,-5.09,0.66,0.2
1980-08-06,28.1,0,5.35,-5.35,0.49,0.2
1980-08-07,25.6,0,4.56,-4.56,0.17,0.19
1980-08-08,26.7,0,4.86,-4.86,0.13,0.19
1980-08-09,28.6,0,5.43,-5.43,0.11,0.18
1980-08-10,25.8,0,4.54,-4.54,0.09,0.18
1980-08-11,24.7,5.1,4.22,0.88,0.08,0.44
1980-08-12,26.7,0,4.75,-4.75,0.17,0.17
1980-08-13,23.3,0,3.83,-3.83,0.11,0.17
1980-08-14,22.5,0,3.62,-3.62,0.08,0.16
1980-08-15,23.3,2.5,3.78,-1.28,0.41,0.16
1980-08-16,21.1,0,3.28,-3.28,0.17,0.15
1980-08-17,18.1,0,2.71,-2.71,0.08,0.15
1980-08-18,20.6,0,3.14,-3.14,0.06,0.15
1980-08-19,22.2,0,3.45,-3.45,0.07,0.15
1980-08-20,23.6,0,3.74,-3.74,0.15,0.14
1980-08-21,21.9,0,3.34,-3.34,0.04,0.14
1980-08-22,22.2,0,3.38,-3.38,0.04,0.14
1980-08-23,21.7,0,3.26,-3.26,0.06,0.13
1980-08-24,23.1,0,3.53,-3.53,0.08,0.13
1980-08-25,23.9,2.5,3.69,-1.19,0.05,0.13
1980-08-26,25.3,0,4,-4,0.04,0.13
1980-08-27,25.6,0,4.04,-4.04,0.02,0.12
1980-08-28,26.1,0,4.14,-4.14,0.02,0.12
1980-08-29,26.4,0,4.19,-4.19,0.02,0.12
1980-08-30,23.9,0,3.57,-3.57,0.02,0.12
1980-08-31,26.7,0,4.21,-4.21,0.02,0.12
1980-09-01,27.2,0,4.32,-4.32,0.02,0.11
1980-09-02,28.6,0,4.68,-4.68,0.02,0.11
1980-09-03,27.2,0,4.26,-4.26,0.01,0.11
1980-09-04,22.8,0,3.22,-3.22,0.01,0.11
1980-09-05,24.2,0,3.49,-3.49,0.01,0.11
1980-09-06,22.5,0,3.12,-3.12,0.02,0.11
1980-09-07,24.2,0,3.44,-3.44,0.01,0.1
1980-09-08,19.4,0,2.53,-2.53,0.01,0.1
1980-09-09,19.4,0,2.52,-2.52,0.01,0.1
1980-09-10,20.6,0,2.69,-2.69,0.01,0.1
1980-09-11,16.9,0,2.12,-2.12,0.01,0.1
1980-09-12,18.1,0,2.27,-2.27,0.01,0.1
1980-09-13,20,0,2.54,-2.54,0.01,0.1
1980-09-14,21.7,2.5,2.8,-0.3,0.01,0.09
1980-09-15,22.5,0,2.92,-2.92,0.02,0.09
1980-09-16,17.5,0,2.12,-2.12,0.02,0.09
1980-09-17,17.2,25.4,2.07,23.33,0.53,7.09
1980-09-18,21.9,22.9,2.75,20.15,1.89,6.19
1980-09-19,15.8,0,1.87,-1.87,0.13,0.21
1980-09-20,16.9,0,1.99,-1.99,0.09,0.2
1980-09-21,18.9,0,2.23,-2.23,0.09,0.19
1980-09-22,25,0,3.23,-3.23,0.09,0.19
1980-09-23,26.4,0,3.5,-3.5,0.06,0.18
1980-09-24,20.3,0,2.38,-2.38,0.06,0.18
1980-09-25,16.4,7.6,1.85,5.75,0.09,1.9
1980-09-26,13.9,7.6,1.57,6.03,0.13,2
1980-09-27,14.2,0,1.59,-1.59,0.04,0.21
1980-09-28,10.3,0,1.24,-1.24,0.04,0.2
1980-09-29,13.3,0,1.48,-1.48,0.04,0.2
1980-09-30,14.4,0,1.57,-1.57,0.05,0.19
1980-10-01,18.1,0,1.96,-1.96,0.06,0.19
1980-10-02,19.4,20.3,2.11,18.19,0.42,5.64
1980-10-03,18.1,10.2,1.93,8.27,0.44,2.73
1980-10-04,13.3,0,1.42,-1.42,1.5,0.28
1980-10-05,11.9,0,1.29,-1.29,0.28,0.27
1980-10-06,11.7,0,1.27,-1.27,0.17,0.26
1980-10-07,11.4,0,1.24,-1.24,0.12,0.25
1980-10-08,10.6,0,1.17,-1.17,0.1,0.24
1980-10-09,13.1,0,1.35,-1.35,0.1,0.24
1980-10-10,11.9,0,1.24,-1.24,0.07,0.23
1980-10-11,10.3,0,1.12,-1.12,0.11,0.22
1980-10-12,10.6,0,1.13,-1.13,0.21,0.21
1980-10-13,10,0,1.08,-1.08,0.19,0.21
1980-10-14,8.3,0,0.96,-0.96,0.16,0.2
1980-10-15,9.2,0,1.01,-1.01,0.15,0.2
1980-10-16,10.8,0,1.11,-1.11,0.15,0.19
1980-10-17,15,0,1.43,-1.43,0.15,0.18
1980-10-18,17.5,10.2,1.65,8.55,0.77,2.74
1980-10-19,19.2,0,1.82,-1.82,0.46,0.21
1980-10-20,12.2,0,1.17,-1.17,0.22,0.2
1980-10-21,9.7,0,0.99,-0.99,0.17,0.2
1980-10-22,10.3,0,1.02,-1.02,0.17,0.19
1980-10-23,6.9,0,0.82,-0.82,0.13,0.18
1980-10-24,5,0,0.72,-0.72,0.07,0.18
1980-10-25,6.7,55.9,0.8,55.1,14.17,16.71
1980-10-26,11.7,0,1.08,-1.08,1.97,0.49
1980-10-27,6.1,0,0.76,-0.76,0.54,0.46
1980-10-28,7.2,2.5,0.81,1.69,0.49,0.94
1980-10-29,6.7,0,0.78,-0.78,0.28,0.42
1980-10-30,4.4,0,0.67,-0.67,0.2,0.39
1980-10-31,3.3,0,0.62,-0.62,0.17,0.37
1980-11-01,5.6,0,0.71,-0.71,0.17,0.35
1980-11-02,5.8,0,0.71,-0.71,0.12,0.33
1980-11-03,1.9,0,0.55,-0.55,0.08,0.32
1980-11-04,3.6,7.6,0.61,6.99,0.52,2.4
1980-11-05,7.2,0,0.76,-0.76,0.31,0.33
1980-11-06,3.6,0,0.6,-0.6,0.13,0.32
1980-11-07,2.2,0,0.55,-0.55,0.12,0.3
1980-11-08,12.2,0,1.01,-1.01,0.16,0.29
1980-11-09,7.5,7.6,0.75,6.85,0.79,2.33
1980-11-10,5.8,2.5,0.67,1.83,0.46,0.85
1980-11-11,5,0,0.63,-0.63,0.23,0.3
1980-11-12,2.5,0,0.54,-0.54,0.11,0.29
1980-11-13,4.4,0,0.6,-0.6,0.06,0.28
1980-11-14,8.3,0,0.76,-0.76,0.06,0.27
1980-11-15,11.4,0,0.92,-0.92,0.06,0.26
1980-11-16,5,0,0.61,-0.61,0.08,0.25
1980-11-17,-0.6,0,0.43,-0.43,0.06,0.24
1980-11-18,-1.7,22.9,0.4,22.5,3.46,6.98
1980-11-19,1.4,0,0.48,-0.48,0.87,0.35
1980-11-20,-1.1,0,0.41,-0.41,0.46,0.33
1980-11-21,0.3,0,0.45,-0.45,0.35,0.31
1980-11-22,1.1,2.5,0.47,2.04,0.27,0.91
1980-11-23,1.9,0,0.49,-0.49,0.23,0.3
1980-11-24,2.8,35.6,0.51,35.09,8.66,10.81
1980-11-25,8.3,0,0.71,-0.71,3.78,0.53
1980-11-26,4.4,0,0.56,-0.56,1.26,0.49
1980-11-27,2.2,0,0.48,-0.48,0.87,0.46
1980-11-28,1.7,10.2,0.47,9.73,2.99,3.35
1980-11-29,3.9,0,0.53,-0.53,1.65,0.49
1980-11-30,2.5,0,0.49,-0.49,0.94,0.45
1980-12-01,3.1,0,0.5,-0.5,0.72,0.43
1980-12-02,5,0,0.56,-0.56,0.65,0.4
1980-12-03,8.1,0,0.68,-0.68,0.68,0.38
1980-12-04,-1.9,0,0.36,-0.36,0.31,0.36
1980-12-05,-2.5,0,0.35,-0.35,0.31,0.34
1980-12-06,-0.8,0,0.39,-0.39,0.32,0.32
1980-12-07,2.5,0,0.47,-0.47,0.31,0.31
1980-12-08,4.4,0,0.53,-0.53,0.32,0.3
1980-12-09,10.6,0,0.78,-0.78,0.32,0.28
1980-12-10,4.7,0,0.54,-0.54,0.37,0.27
1980-12-11,1.4,0,0.44,-0.44,0.28,0.26
1980-12-12,-4.4,0,0.31,-0.31,0.26,0.25
1980-12-13,-0.3,0,0.39,-0.39,0.26,0.24
1980-12-14,0.6,0,0.41,-0.41,0.23,0.24
1980-12-15,-3.6,0,0.32,-0.32,0.15,0.23
1980-12-16,-4.4,2.5,0.3,2.2,0.32,0.88
1980-12-17,-3.3,2.5,0.33,2.17,0.26,0.88
1980-12-18,-6.4,0,0.27,-0.27,0.2,0.22
1980-12-19,-2.2,0,0.35,-0.35,0.2,0.22
1980-12-20,-5.6,0,0.28,-0.28,0.11,0.21
1980-12-21,-10.6,0,0.21,-0.21,0.09,0.2
1980-12-22,-10.3,0,0.21,-0.21,0.09,0.2
1980-12-23,-8.9,0,0.23,-0.23,0.11,0.19
1980-12-24,-5,0,0.29,-0.29,0.13,0.19
1980-12-25,-9.4,0,0.22,-0.22,0.24,0.18
1980-12-26,-17.8,0,0.13,-0.13,0.02,0.18
1980-12-27,-13.1,0,0.18,-0.18,0.02,0.17
1980-12-28,-9.2,2.5,0.23,2.27,0.02,0.85
1980-12-29,0.3,0,0.41,-0.41,0.03,0.17
1980-12-30,5.8,0,0.57,-0.57,0.03,0.17
1980-12-31,-3.9,0,0.32,-0.32,0.03,0.16
1981-01-01,-7.8,0,0.25,-0.25,0.02,0.16
1981-01-02,-4.4,0,0.31,-0.31,0.02,0.16
1981-01-03,-5.8,0,0.28,-0.28,0.02,0.15
1981-01-04,-13.3,0,0.18,-0.18,0.02,0.15
1981-01-05,-15.6,0,0.15,-0.15,0.02,0.15
1981-01-06,-7.8,0,0.25,-0.25,0.02,0.14
1981-01-07,-5.3,2.5,0.29,2.21,0.03,0.8
1981-01-08,-6.4,0,0.28,-0.28,0.03,0.14
1981-01-09,-15,0,0.16,-0.16,0.03,0.14
1981-01-10,-13.9,0,0.17,-0.17,0.03,0.14
1981-01-11,-11.7,0,0.2,-0.2,0.02,0.14
1981-01-12,-16.1,0,0.15,-0.15,0.02,0.13
1981-01-13,-18.3,0,0.14,-0.14,0.02,0.13
1981-01-14,-15.6,0,0.16,-0.16,0.02,0.13
1981-01-15,-5,0,0.31,-0.31,0.02,0.13
1981-01-16,-2.5,0,0.37,-0.37,0.02,0.12
1981-01-17,-5,0,0.32,-0.32,0.02,0.12
1981-01-18,-10.3,0,0.23,-0.23,0.02,0.12
1981-01-19,-6.4,0,0.29,-0.29,0.02,0.12
1981-01-20,1.7,0,0.48,-0.48,0.02,0.12
1981-01-21,-0.3,0,0.43,-0.43,0.02,0.11
1981-01-22,-5.6,0,0.31,-0.31,0.02,0.11
1981-01-23,-3.6,0,0.35,-0.35,0.02,0.11
1981-01-24,1.7,0,0.5,-0.5,0.02,0.11
1981-01-25,-0.3,0,0.44,-0.44,0.02,0.11
1981-01-26,1.9,0,0.51,-0.51,0.02,0.11
1981-01-27,2.8,0,0.54,-0.54,0.02,0.1
1981-01-28,2.2,0,0.53,-0.53,0.02,0.1
1981-01-29,1.1,0,0.49,-0.49,0.02,0.1
1981-01-30,-4.4,0,0.35,-0.35,0.02,0.1
1981-01-31,-7.5,0,0.29,-0.29,0.02,0.1
1981-02-01,-4.7,2.5,0.35,2.15,0.03,0.74
1981-02-02,-0.8,35.6,0.45,35.15,11.02,10.64
1981-02-03,1.4,0,0.52,-0.52,5.35,0.2
1981-02-04,-9.2,0,0.27,-0.27,2.83,0.19
1981-02-05,-7.8,0,0.3,-0.3,1.89,0.18
1981-02-06,-10.3,0,0.26,-0.26,1.5,0.18
1981-02-07,-4.2,0,0.38,-0.38,0.87,0.18
1981-02-08,-0.8,5.1,0.47,4.63,2.99,1.56
1981-02-09,-0.3,0,0.49,-0.49,11.02,0.18
1981-02-10,-5.6,0,0.36,-0.36,5.59,0.18
1981-02-11,3.3,22.9,0.62,22.28,13.38,7.06
1981-02-12,4.2,0,0.66,-0.66,11.81,0.26
1981-02-13,-8.1,0,0.31,-0.31,7.24,0.25
1981-02-14,-6.1,0,0.36,-0.36,3.86,0.24
1981-02-15,-2.8,0,0.44,-0.44,2.13,0.23
1981-02-16,0.3,0,0.54,-0.54,1.18,0.23
1981-02-17,3.9,0,0.68,-0.68,0.59,0.22
1981-02-18,8.9,0,0.93,-0.93,0.32,0.21
1981-02-19,11.7,5.1,1.11,3.98,0.23,1.4
1981-02-20,11.9,22.9,1.14,21.76,14.17,7.21
1981-02-21,10,2.5,1.02,1.48,10.23,0.79
1981-02-22,11.4,2.5,1.12,1.38,9.45,0.76
1981-02-23,7.8,20.3,0.9,19.4,11.02,6.76
1981-02-24,6.1,2.5,0.82,1.68,14.17,0.99
1981-02-25,8.1,0,0.94,-0.94,7.87,0.41
1981-02-26,5,0,0.78,-0.78,5.98,0.39
1981-02-27,4.4,0,0.76,-0.76,3.46,0.37
1981-02-28,3.6,0,0.72,-0.72,2.28,0.35
1981-03-01,1.9,0,0.66,-0.66,2.6,0.33
1981-03-02,3.3,0,0.72,-0.72,1.73,0.32
1981-03-03,2.2,0,0.68,-0.68,1.1,0.3
1981-03-04,-3.6,0,0.48,-0.48,0.68,0.29
1981-03-05,-1.4,2.5,0.55,1.95,0.79,0.86
1981-03-06,-1.7,0,0.55,-0.55,0.94,0.28
1981-03-07,0.3,0,0.62,-0.62,1.18,0.27
1981-03-08,1.7,0,0.69,-0.69,2.6,0.26
1981-03-09,5,0,0.85,-0.85,2.91,0.25
1981-03-10,4.2,0,0.81,-0.81,1.73,0.24
1981-03-11,2.8,2.5,0.75,1.75,0.94,0.76
1981-03-12,-0.8,0,0.61,-0.61,0.87,0.23
1981-03-13,2.2,0,0.74,-0.74,0.71,0.22
1981-03-14,5.6,0,0.92,-0.92,0.54,0.22
1981-03-15,-1.9,0,0.58,-0.58,0.41,0.21
1981-03-16,4.2,2.5,0.85,1.65,0.56,0.7
1981-03-17,1.7,0,0.74,-0.74,0.4,0.2
1981-03-18,-3.3,0,0.55,-0.55,0.3,0.2
1981-03-19,-3.1,0,0.56,-0.56,0.3,0.19
1981-03-20,-3.6,0,0.54,-0.54,0.28,0.19
1981-03-21,-3.1,0,0.56,-0.56,0.26,0.18
1981-03-22,1.9,0,0.78,-0.78,0.23,0.18
1981-03-23,4.7,0,0.93,-0.93,0.24,0.17
1981-03-24,2.8,0,0.83,-0.83,0.22,0.17
1981-03-25,5.3,0,0.98,-0.98,0.2,0.17
1981-03-26,2.5,0,0.83,-0.83,0.18,0.16
1981-03-27,5,0,0.98,-0.98,0.23,0.16
1981-03-28,6.7,0,1.09,-1.09,0.14,0.15
1981-03-29,8.9,0,1.26,-1.26,0.16,0.15
1981-03-30,13.9,10.2,1.74,8.46,0.76,2.69
1981-03-31,13.9,10.2,1.75,8.45,0.76,2.71
1981-04-01,14.7,15.2,1.85,13.35,1.73,4.51
1981-04-02,14.2,0,1.81,-1.81,1.97,0.25
1981-04-03,9.2,0,1.33,-1.33,0.79,0.24
1981-04-04,14.7,0,1.89,-1.89,0.58,0.23
1981-04-05,18.6,12.7,2.43,10.27,1.34,3.45
1981-04-06,12.8,0,1.71,-1.71,1.97,0.32
1981-04-07,4.4,0,1.02,-1.02,1.02,0.3
1981-04-08,8.6,0,1.33,-1.33,0.61,0.29
1981-04-09,13.9,0,1.86,-1.86,0.54,0.28
1981-04-10,12.2,0,1.69,-1.69,0.46,0.27
1981-04-11,12.5,2.5,1.73,0.77,0.4,0.49
1981-04-12,15.6,7.6,2.12,5.48,0.61,1.9
1981-04-13,8.1,2.5,1.34,1.16,0.54,0.62
1981-04-14,8.3,20.3,1.36,18.94,6.06,7.04
1981-04-15,6.9,0,1.26,-1.26,3.86,1.24
1981-04-16,3.1,0,1,-1,1.89,1.04
1981-04-17,9.4,0,1.49,-1.49,0.87,0.89
1981-04-18,12.8,0,1.85,-1.85,0.72,0.79
1981-04-19,15.3,0,2.18,-2.18,0.53,0.7
1981-04-20,12.5,0,1.84,-1.84,0.46,0.64
1981-04-21,6.1,0,1.25,-1.25,0.32,0.58
1981-04-22,3.3,0,1.05,-1.05,0.29,0.53
1981-04-23,8.9,7.6,1.5,6.1,0.68,2.33
1981-04-24,10,2.5,1.62,0.88,1.42,0.78
